feature_1,feature_2,label,subset
-2.9844656228268684,-0.4931484726814601,0,TRAIN
2.4970224711175577,0.7327518662890026,3,TRAIN
-1.3744771484167249,1.7875789490903853,1,TRAIN
-2.044877108933591,-1.5597765446412564,0,VALID
1.4169639179462057,0.7260875091781019,3,TRAIN
-0.8378321256291458,-1.3322322848521329,0,TRAIN
-1.2438614632605958,1.4224959608759828,1,TEST
1.5617063451552367,0.7692938889922631,3,VALID
-1.3645228182658617,-1.0368601158477677,0,TRAIN
-0.5286603973941504,-2.5816696778459316,0,VALID
-0.6688602200141719,-1.520992235970532,0,TEST
-1.2974014240787324,-1.69175691210939,3,TRAIN
0.3684813831863676,-2.766401024151988,0,VALID
-1.4400448346096568,-0.9234058883567519,0,TRAIN
-2.301126565718903,-0.9935979850260865,0,TRAIN
-1.0212707970371946,-0.9120666379380582,0,TRAIN
-1.6990085987760293,1.4722971350424223,1,TRAIN
-3.142940523060809,-0.5731879520404359,0,TRAIN
2.852796694770406,0.9404117609622618,3,TRAIN
0.5326333369860117,-3.0188486907485377,0,TRAIN
0.3587220635870816,-2.566052170279484,0,TRAIN
-1.2489850464206254,-2.1533305220904646,0,TRAIN
-0.5623404391582458,-2.362262984524869,0,TRAIN
-0.9942463798755077,-1.9992497868142811,0,TRAIN
-2.173253079291371,-0.6472939798799535,0,VALID
1.3355889971941113,-2.1740023075348476,2,VALID
-0.7145484985602673,-2.333149537015715,0,TRAIN
-1.3982142066866268,-1.9209818569477024,0,TRAIN
-0.9342193933814352,-1.7616481962162123,0,TRAIN
-0.47163917201186534,-2.3859900342384774,0,TRAIN
-1.1775808577665203,-1.2965669892223588,0,TRAIN
-1.2409484677524303,-0.953323532004582,0,TRAIN
-1.5258573917949265,-2.1774710331660687,0,TRAIN
-2.3977739114932834,-2.24324011401941,0,TRAIN
-1.2238441294151217,2.1955047285949294,1,VALID
1.6083919547083405,-1.125445067128029,2,TRAIN
2.8585736052747994,1.8865089427100736,3,VALID
-0.006724637627489649,-2.060557924667123,0,TRAIN
-2.2814886057879504,-1.9490710765693344,0,TRAIN
-0.13046058231274027,-2.1744373903908887,0,TRAIN
-0.7719659447597448,-2.003855017524482,0,TRAIN
-0.19912795138579642,-2.028844112525716,0,TRAIN
-2.214556866825485,-1.6832243408056298,0,TRAIN
-0.13992751738710685,-2.1879427149219985,0,VALID
-1.9156209667987574,-1.1121943811602344,0,TRAIN
-2.5989936850539204,-1.1937595585491763,0,TRAIN
-2.452838376394151,-1.1387365755355574,0,TRAIN
-1.8454985712693517,-1.2656800988317363,0,TRAIN
-2.580625006991522,-1.0136396753826993,0,VALID
-0.40661168984848195,-1.707940658091874,0,TRAIN
-0.5491897983390338,-1.2714523220110892,0,TRAIN
-1.9171945156410457,-1.1610218816542077,0,TRAIN
-1.2513994914767406,-1.710858656236651,0,TRAIN
1.2197375573857103,-1.438694903910459,2,TRAIN
-1.1737393441802555,1.4086581407238405,1,TRAIN
-1.2696490251410137,-1.3228095743832402,0,TEST
2.1550852842972414,0.94366498309062,3,TRAIN
-3.451282701658821,-1.2863012503236417,0,TRAIN
-0.9633022565490049,-2.1035312193224316,0,TRAIN
1.5865359001046286,1.5447258874944065,3,TRAIN
-0.7786294952175101,-1.956024080003035,0,TRAIN
-2.031640596550308,-2.214445290687826,0,TRAIN
-2.5724943607143524,-1.5722334541333356,0,TRAIN
-1.6020231339490183,-1.2675481630605578,0,TRAIN
-2.486957097363507,-1.0221140150872496,0,VALID
-2.2133542744846766,-0.8762600117032326,0,VALID
-1.3988275455265038,1.9932069302552473,1,TRAIN
-0.9944467943114983,-2.1208840981539048,0,VALID
-2.51506031414925,-1.2844263453949165,0,TRAIN
-3.6060592608959077,-0.2452965736213344,0,TRAIN
0.11017851574380044,-2.4199797057191663,0,TRAIN
0.8729768593123868,2.160102577137362,3,TEST
-3.111580069397656,0.13393666720359443,0,TRAIN
-0.6786593535851027,-2.3753829602312146,0,TRAIN
-0.75717416975359,-1.959308819813173,0,TEST
-1.025532619845722,-0.7820140853511682,0,TRAIN
1.0451918381851064,0.9962293042189767,3,TEST
-0.9221141885370794,0.06967945568122991,1,TRAIN
-1.7088571319618737,-1.285217821267556,0,TEST
-2.2571576703252796,-0.7480434161552098,0,TRAIN
1.537246293587298,1.2148050941801802,3,TRAIN
-1.6314343651605818,-1.7070361798059965,0,TRAIN
0.8942103296844369,1.0901827298620088,3,TRAIN
1.962363463914258,-0.09795280123466332,2,TRAIN
-1.367302224813795,-1.8340565176528805,0,TRAIN
-0.9555770970208814,-1.581126988810775,0,TEST
-1.5843638480186986,-1.3597586277851794,0,TRAIN
-1.9170609160993126,-0.6137431239594289,0,TRAIN
0.15398005733599107,-1.3153605950168203,0,TRAIN
-0.9957232151574371,-1.3492159937344448,0,TRAIN
-1.3325937426621046,1.9287181621885692,1,TRAIN
0.7151291594402629,-2.079282492736041,0,TRAIN
-2.254968862671857,-0.7923748846090183,0,TRAIN
-0.6896936225176549,-1.4611450826760455,0,TRAIN
0.9524920380760182,-2.4680559328337903,2,TRAIN
-1.1573957549778155,-2.490476638255262,0,TRAIN
-0.9440105215988562,-2.004352857305945,0,TRAIN
-1.9959440788357798,-0.9502643558621392,0,TRAIN
1.936688090497372,1.095515082732001,3,TEST
1.1309623680071552,-2.301405941804,2,TRAIN
-2.01204518823484,-1.0973131827398714,0,TRAIN
-1.880258760223752,-0.8388324232715099,0,VALID
-1.5858880969511668,-0.9028729900701751,0,TRAIN
1.4988688603053766,0.4757292735488905,3,VALID
-2.0238408980074687,-2.2712725994896856,0,TRAIN
0.8381966662485174,1.209292763360708,3,TEST
0.5671131162400229,-2.5393838940613254,0,TRAIN
-1.4211659511088708,-1.807940205648894,0,VALID
-1.5255561501299955,-1.0316412384615163,0,TRAIN
0.24675307522419132,-2.521093500578023,0,TRAIN
-1.1637341243669217,-2.363987224603517,0,TRAIN
2.9755567158738474,0.7162313289597355,3,TRAIN
-1.7659885891804163,-1.153899869834909,0,TRAIN
-2.3037791128678067,-1.6082827961847734,0,TEST
-1.7107040960569457,1.22425681585471,1,TRAIN
-1.6453857100487999,1.1829276812190066,1,TEST
-0.02819533619976977,-2.138296680815154,0,TRAIN
-1.274768241145799,2.2362115813632597,1,TRAIN
-2.9281992373241392,-1.5147394368494493,0,TRAIN
2.224204910297781,-0.7097593362584435,2,VALID
1.7438814197205832,-0.6633074402669042,2,TRAIN
-3.1196797864207455,-1.2719580044341436,0,TRAIN
-1.7212228194747823,-0.5728501109698028,0,TRAIN
-1.1273542825078522,-1.657200355889174,0,TRAIN
-2.5477748519921013,-1.4240851114631106,0,TRAIN
-2.323901673713856,-1.5617164543763333,0,TRAIN
-2.427979029720399,-1.5014195615764632,0,TRAIN
-0.329198260113587,1.2203151335709943,3,TRAIN
1.078670616292257,1.720816916283615,3,VALID
2.2131995417188097,2.478153407977868,3,TRAIN
-0.29084804841355827,-1.9285240191282584,0,VALID
-0.44779596338348115,-1.5786693159092011,0,TRAIN
-1.803179891382302,-1.0383029220613653,0,TRAIN
-1.387198413979406,1.2639646985358943,1,VALID
-0.771348982527807,-2.082540835864008,0,TRAIN
-2.158383201218545,-0.4269337835839899,0,VALID
-1.8567394933588313,-1.2704984207121768,0,TRAIN
-0.8804950421875899,-2.4058245486040186,0,VALID
-2.56638601832624,-1.3869376912491027,0,TRAIN
-0.3823736923026406,-1.7115277904136204,0,VALID
-1.3852503260111666,-1.543737212378126,0,TRAIN
-1.6327592962274335,-2.474705457055008,0,TRAIN
-0.6727005195043523,-2.5721550081254896,0,TRAIN
0.014733049538329324,-1.581283494306655,0,TRAIN
-1.5591773249279117,-1.3090676405304291,0,TRAIN
-0.026930035054245183,-1.5914962977374691,0,TEST
-1.7563691567900221,-1.2977321848264585,0,TRAIN
2.494770249529066,0.4236581533503483,2,TRAIN
-2.1310177192208606,-1.7026260898258652,0,TRAIN
-1.6127431139867747,1.5054146857687793,1,TRAIN
0.09636078200529896,1.4651630967265379,3,TRAIN
0.8024874138662472,-2.4895688520081576,0,VALID
-1.049548333003738,-1.3646166246341889,0,TRAIN
-2.288038503712462,-1.9689830061937288,0,TRAIN
-0.21433287463405026,-1.6052066362032433,0,TRAIN
-1.3659099135572874,-2.0381710862437656,0,TRAIN
2.384294007937943,2.6281683428925953,3,TRAIN
-1.3506407274584535,-2.4207751138429145,0,TRAIN
0.47240749832623674,-2.18821313551338,0,TRAIN
-1.6264338084293781,-2.0417386878238726,2,TRAIN
-1.5278483758480506,-2.4131368570070526,0,TRAIN
-1.7279878745248938,-0.7805299036894762,0,TRAIN
-0.8864933029856501,-1.2654768988193767,0,TRAIN
0.64350095701652,1.8318450376779225,3,VALID
1.5112924117453657,1.141222464806445,3,TRAIN
-1.448857171526779,1.529361204626153,1,TRAIN
2.0270459827251437,2.1607463766021042,3,VALID
-1.1124797217559377,-1.8935650345939061,0,TRAIN
-1.256886954169533,1.0200912094746164,1,TRAIN
-1.568957533618395,0.06855830451579448,1,TEST
-0.9218448708947409,-1.4208097396017574,0,VALID
-2.346084759777758,-1.6163457129535708,0,TEST
-2.065845837481629,-0.7100192165473207,0,TRAIN
-1.3457140097391693,-0.9202153268792627,0,TRAIN
-2.8936390758157313,-0.5053656765969472,0,TRAIN
-0.04209462616898629,-1.582349919889459,0,TRAIN
-1.5825463155268515,0.7954602029494324,1,TRAIN
-1.528953446580155,-1.4739475282740748,0,VALID
-0.907361148046813,-1.5535717682274421,0,TRAIN
-0.5669745607938241,-2.2012003710404815,0,TRAIN
-0.10223397791871003,-2.041123797294393,0,TRAIN
-1.6204882788363926,-0.8271521770864895,0,TRAIN
-1.1152527364119538,-1.6653929582542772,0,TRAIN
1.4451666402485432,-2.1419750431588307,2,TRAIN
2.9652585472626427,1.033116148817133,3,TRAIN
2.6035102377034365,2.2219634926848113,3,VALID
-0.8035958834665698,-2.0161956118847946,0,TRAIN
-0.7795972854571037,-1.212774584832057,0,TRAIN
-0.3990340450260743,-1.6962413614601257,0,TRAIN
-1.6843805409575705,0.3259157938120447,1,TRAIN
0.6292712217987013,2.404451412058967,3,TRAIN
0.4354636939894385,-2.204251599318238,0,TRAIN
-0.6115351392725423,-1.4092588934491528,0,TRAIN
-1.677500014352437,-0.8416318661895736,0,TRAIN
-0.405062011941159,-3.2202668035033115,0,VALID
-2.113397510648288,-0.3832735760644608,0,TRAIN
-1.6083310606648855,-0.7417519385203324,1,TRAIN
-2.12897266411514,-1.8169688277038225,0,TEST
-1.8854658111179297,-1.6047205405474039,0,TRAIN
-2.2452021636964026,-0.889488105511515,0,TRAIN
-0.8374593329997367,-1.3957673435152673,0,TRAIN
-2.5719143167034035,-0.9846220210680158,0,TRAIN
-0.8469732977391163,-1.8312233191638283,0,TRAIN
-0.8567665909127101,-1.7838230386178375,0,TRAIN
2.1976015830497526,0.7779709392240519,3,TRAIN
-1.6255556609871538,-1.5402542391751863,0,TRAIN
-1.206053539268739,-2.2326818030136835,0,TRAIN
-3.1838860520951853,-2.2615706761564898,0,TRAIN
-0.07208089508667492,-1.313563324542114,0,TRAIN
-0.8794825858271207,-2.2123684848283887,0,TRAIN
-0.7208748665266668,-1.4223430362457634,0,VALID
-1.5651812172205546,0.7375450102210004,1,TRAIN
0.8728954540843764,-2.2583796979580653,2,TRAIN
-1.044705797317136,-1.4642430299268128,0,TRAIN
-1.5164154770234461,-1.0647846470272535,0,TEST
-1.6497904765336475,1.296114018417898,1,TRAIN
2.9224463800239513,0.8287770153463626,3,TRAIN
-4.14211346458581,-0.44840010850681256,0,TRAIN
-0.8367603251217091,-1.4605173245654686,0,TRAIN
-2.2274452285310984,-1.698187497402107,0,TRAIN
-1.5734592712895568,-2.6718352534883807,0,TRAIN
-1.6797006615396386,-1.909878576242333,0,TRAIN
-0.8762673175240243,-1.450887586778102,0,TEST
0.5699033687315636,-2.4822270113290807,0,TRAIN
-2.9445339545416003,-1.20508168556545,0,VALID
0.8351047733335882,1.0550793623348076,3,TRAIN
-1.703188291828124,-1.5192343864005113,0,TRAIN
2.6922535818880924,2.3642885111945944,3,TRAIN
-2.76986922196619,-0.5326033728501802,0,TRAIN
-0.9456054466951364,-1.9164358856265449,0,TRAIN
1.24705036816116,-2.167682270460134,0,TRAIN
-3.33788957740068,-0.6703024169537308,0,TRAIN
-1.2097361087521152,-1.4578198463554237,0,TEST
2.250059742107476,-0.38732189503015024,2,TRAIN
-2.7753292018844924,-0.10949947051773368,0,TRAIN
-0.9756316588987718,-1.0333386741693036,0,TRAIN
-2.0322114269929115,-1.451733516713693,0,TRAIN
-1.7494095239263616,1.4273681593318206,1,TRAIN
-1.769275381404037,-1.0140892258450664,0,TRAIN
-0.5933169397592186,-1.9821510495151529,0,TRAIN
-2.5697233176468597,-1.4858236118003063,0,VALID
-0.7912570644523588,-1.2596248250105497,0,TEST
-0.6474989430598723,-2.9943030550060623,0,VALID
-2.5693182092100098,-1.0880410035879067,0,TRAIN
-1.854887797332005,-1.3789913949498138,0,TRAIN
-1.0807420761908082,1.9545254216925927,1,TRAIN
-0.6868318220627068,-1.7865033504908387,0,TRAIN
1.0280368805211806,1.6806334920252528,3,TRAIN
0.4984137726539233,1.1463306354594227,3,TRAIN
-1.6492114421590156,1.095075676400473,1,TRAIN
-2.8759489808645995,-0.4157517410428193,0,TRAIN
-2.8971775176186707,-1.1109436815799576,0,TRAIN
0.8264299690077852,1.2439860956062982,3,TRAIN
-1.413157330699443,1.432516447208993,1,TRAIN
3.6488320782608525,1.680344302291308,3,TRAIN
-1.1672103862552918,1.7813319064482558,1,TRAIN
-1.6347434908978877,1.4775250511427123,1,TRAIN
-1.762240173296113,-2.1927389618514432,0,TRAIN
-2.105072352455926,-1.2057339912890614,0,TRAIN
0.8229001606001765,1.7375307885310705,3,TRAIN
-1.9132993460495,2.901609642630066,1,TRAIN
-0.30279305344940277,-1.5250945236463462,0,TRAIN
0.17717102922345895,-1.6085414471157549,0,TRAIN
-1.6752796790777325,-1.5829658833771496,0,TRAIN
-1.982385153236741,-2.1500940965509243,0,TRAIN
-1.36159367744958,2.406351787826885,1,TRAIN
-1.6501640009004523,-1.4230964451024908,0,TEST
-0.7809022240909443,-1.4855702493863225,0,TRAIN
1.5933864155690711,-1.5488167969244224,2,TEST
-1.5573503211476851,-1.8986547882883757,0,TRAIN
0.5028870156583448,2.1282806059109958,3,TRAIN
-0.7715470415745966,-2.2680621843213196,0,TEST
-1.4633119441360725,-1.54660684355443,0,TRAIN
-1.900073052950319,-0.6528112732419178,0,TRAIN
-0.8269668262019241,-2.057391259167972,0,TRAIN
-1.9524969536677985,-1.4551846504326367,0,TEST
-1.0619456462064996,1.8092877882098628,1,TRAIN
-2.0226345425429653,-0.3597734208479335,0,TRAIN
-1.3413327746267545,-1.0581360806876239,0,TRAIN
-0.08598692537035513,-1.3645598201760254,0,TEST
1.4983173802045893,1.5926317628253033,3,TRAIN
-1.3585846852566035,-0.9220691261604094,0,TEST
2.034825303995296,0.7027074057790434,3,TRAIN
-3.032261334190271,-1.0777735905478472,0,TRAIN
-1.1665747094751544,-1.8487698782298323,0,TRAIN
-2.3671768031272213,-1.1364593679596409,0,TRAIN
-2.2144504366049094,-1.6615717664067917,0,TRAIN
-0.9466592855857919,-1.6223342344083835,0,TRAIN
-0.6512853492581834,-2.333559998013601,0,TRAIN
-2.1298899928656034,-1.6425774645006441,0,TRAIN
-0.8279458254741702,-2.2409052669161804,0,TRAIN
-0.3903888752958462,-1.9541340743428481,0,TRAIN
-0.2953028740541701,-2.53959685647973,0,TEST
-3.633593552343511,-1.1394564237854339,0,TRAIN
-1.8350821669987554,0.669675113161236,1,TRAIN
0.8451678511057352,-2.004486553198273,0,TRAIN
-1.367071743246696,0.7944398323845184,1,TRAIN
1.1280697225867993,1.3085624046498305,3,TRAIN
-2.0637390283413994,-1.4363408291267006,0,VALID
-1.4180333509620802,-1.33305974597042,0,TEST
0.9461664820141844,-2.5911291667784653,2,TRAIN
-2.012614955485115,-0.9136808249533378,0,TRAIN
0.006419205271395612,-2.671350696274555,0,TRAIN
-1.798403809020143,-1.9181432078493021,0,TRAIN
-0.19194772756415235,-1.092739241392382,0,TRAIN
-2.5393868207272776,-0.9681140062739281,0,TRAIN
-1.0776399854046028,-1.951533338533833,0,TRAIN
-1.4415711300557734,-2.0776385438637304,0,TEST
-1.0858386934881354,2.26240188319725,1,TRAIN
-2.4912227598538705,-1.0981273102639348,0,TRAIN
1.229871651838939,-2.517629628171375,2,TRAIN
-1.5302390563190573,-1.3563763166790543,0,TRAIN
-1.6562102927105031,-1.5112663313175705,0,TRAIN
-1.9028988788065833,-0.9875353294634365,0,TRAIN
-0.9483591739789677,-1.8569059802866348,0,TRAIN
-0.17526939409647357,-1.2198723728107623,0,TRAIN
-2.291951207458073,-1.055123126870231,0,TRAIN
0.4679116690811429,-3.009676981879376,2,TEST
1.9541078795658222,2.510573375231922,3,TRAIN
-3.553404597602478,0.06530445417789732,0,TRAIN
-0.8956690325015967,-1.4402330629371156,0,TRAIN
-2.5097116461200115,-0.9972929247768452,0,TRAIN
-0.20392619460244266,-1.9531184527200856,0,TEST
-1.4361126037438035,-1.0087676524404743,0,TRAIN
-2.5030323537827983,-1.4444201419832834,0,TRAIN
-4.038989169284934,-0.5533867017739996,0,VALID
-4.236030996067479,-1.0845505442638474,0,TRAIN
0.9919305869498777,0.7922265924074418,3,TRAIN
-2.0635845301019797,-1.5294153315458292,0,TRAIN
-1.3957654837767364,2.435240639495572,1,TRAIN
-1.7367459065157964,-1.4750460953231919,0,TRAIN
-1.6073241948356003,-1.882052532946064,0,TRAIN
-1.8255900106605512,-0.8111014303428583,0,TRAIN
-0.76065256119282,-1.806290322931538,0,TRAIN
-1.631474855823478,-1.166904641402969,0,TRAIN
-2.283451312283573,-2.204777447074771,0,TRAIN
-2.545996478307946,-1.6996711574270353,0,TRAIN
-0.9398833866199555,0.8900812535517155,1,TRAIN
-1.1075068933597374,0.9972674642826248,1,TRAIN
2.8464387783106364,0.46793660368178847,3,TRAIN
-1.7762642645494313,-1.72301796184372,0,TRAIN
-1.235082068970966,-1.4307940528769152,0,TEST
-2.9263129612981333,-0.6695537998412907,0,VALID
-2.492880247169165,-0.7897868213914633,0,TRAIN
-2.6395392211624147,-0.6961536840949873,0,TEST
-1.233239604219329,-2.156597041974252,0,TRAIN
-1.9049598749814816,-1.3711853950236716,0,TRAIN
-1.6665164899970506,-1.2094374509270893,0,TRAIN
-1.7230653380515928,-1.3832832627819107,0,VALID
2.196382795554452,1.5648175293677107,3,TRAIN
-1.5544971809628363,-1.9288451393543609,0,TRAIN
-3.6113723263341826,0.32166756929835305,0,TRAIN
-0.19737416089888637,-1.5743377959493638,0,TRAIN
0.3281276558951147,1.1844674348043756,3,TRAIN
-1.8691014616471686,-1.6981916094858884,0,TRAIN
-1.4777943985452284,1.88602744093693,1,TRAIN
-1.8120972919658431,-0.702394501392971,0,TRAIN
-2.7166387098214297,-1.0418092791030593,0,TRAIN
-1.4692161654031537,-1.1591864872737525,0,TRAIN
-0.5780072802118119,-2.084765436372045,0,TRAIN
0.11435278062978571,1.7928647448166943,3,VALID
2.312054133360869,1.0937683179873061,3,TRAIN
-2.997029481259175,-0.6710835399718632,0,TRAIN
-2.217711542957647,-1.3214022460387531,0,TEST
1.5699573014506685,0.2414703469240107,3,TEST
2.1024574368094697,1.4560306971482329,3,TRAIN
-2.0880303067922448,-1.0483583803569685,0,VALID
1.2453877330672862,2.8475976806717584,3,TRAIN
-1.5176284058849951,0.7938111570505652,1,TRAIN
-2.7966726058711187,-0.868836452527505,0,TRAIN
-1.9305717938254714,-0.6990235679854871,0,TRAIN
-1.2470365690466723,-1.6710136030730594,3,VALID
-0.06180230140240295,-2.7091039109284445,0,TRAIN
-1.8694253934075595,1.080458717923874,1,TRAIN
-0.26950225407998385,-2.47211798546064,0,TRAIN
0.6069751712808151,1.3722883391684562,3,TRAIN
-1.6360287474601682,-1.7125815802105233,0,TRAIN
-1.7481869497918343,2.5776262006001653,1,TRAIN
-2.217813535310296,0.11255017403136969,1,TRAIN
-0.9338030296664769,-2.3020433049137035,0,TRAIN
0.08047379643494468,1.4418117775510513,3,VALID
-1.191115229048958,-1.262311896015352,0,TRAIN
-1.8717805807652748,-1.5238252301273807,0,TRAIN
-0.4608594940828308,-1.945419717581263,0,TRAIN
0.3871847312754162,1.8710252866977175,3,TRAIN
2.2664200771689735,0.011220785482427331,2,TRAIN
-1.4740273326328703,2.7495761288584264,1,TRAIN
0.8493541732362035,-3.2011065435858,2,TRAIN
-0.9624399065417315,-1.2519531235388461,0,TRAIN
1.8044659247292845,-1.620969865761596,2,TRAIN
-1.6387844177796433,-1.354804418117028,0,TEST
1.5137740944508409,-0.33564827649820184,2,TRAIN
-1.7034744804580628,-1.869026871397069,0,TRAIN
-0.5740196665512092,-2.0281420839683966,0,TRAIN
1.7708472515983833,2.5816269060418566,3,TRAIN
2.8859230711857617,0.753820902006239,3,VALID
-2.1258619769492975,-0.5500120043914054,0,TRAIN
1.8206553318875285,-1.3251215571264223,2,TRAIN
0.9090135214357093,3.254785269722265,3,TRAIN
-1.0615810191949306,1.8963442796406955,1,VALID
-0.14373281458571996,-2.1978627911441446,0,TRAIN
0.13865005088077398,-2.225758583038125,0,TRAIN
-2.7275051805989134,-1.8631808102669858,0,TRAIN
-2.5643129401244047,-1.175391406459323,0,TRAIN
-3.0637914503825483,-1.304406101629859,0,TRAIN
-0.1499733693870844,-1.1499178305704476,0,VALID
-1.6874014112223459,1.3515540736045677,1,VALID
-1.4774101414667604,2.591197641193152,1,TRAIN
-1.5034777882876122,-2.1577191401711677,0,VALID
-0.8419651214075349,-1.885684936688591,0,TRAIN
-2.4135366946409085,-1.0882564018115493,0,TRAIN
0.15398439126261,-2.8157232939127192,0,TRAIN
-0.5213790375086431,-2.254962914613496,0,TRAIN
-0.29356539173475293,-2.426522766236183,0,TRAIN
2.7075676056264575,1.850232556534322,3,TRAIN
-0.46357968321725673,-1.709499069318023,0,TRAIN
-0.8815869970970777,-1.9755199894872661,0,TRAIN
-1.8404056273708758,-1.757534841338031,0,TRAIN
-2.2691204580425324,-0.5305585192659467,0,TRAIN
-1.995361774871854,-2.132974839936799,0,TRAIN
-2.251791514831266,1.9613346773390843,1,TRAIN
1.0811944086271081,-2.5163118188671003,2,VALID
-1.4091004958787487,-1.4998888713424219,0,TEST
-2.448904050166875,-1.1317238787476183,0,TRAIN
-0.3599192919218297,-2.294071965386661,0,TRAIN
-1.1968172077611279,2.1386757857723926,1,TRAIN
0.6110492165144693,1.9431797333084972,3,VALID
-1.4230436225709473,2.678875406790534,1,TRAIN
-1.9762766651106571,-0.4626924637208303,0,TRAIN
-2.8788228668360993,-1.4790271313418868,0,TRAIN
-1.1920224959621846,-1.6771255528190157,0,TRAIN
-1.3732383288017378,-0.7390846670752431,0,TRAIN
0.42837845084396564,1.4107509507298908,3,TRAIN
-1.4607313724310276,-1.4130814758068537,0,TRAIN
1.3297364471743338,0.5792068224988919,3,TRAIN
-2.1650189166506353,-1.9901232193032363,0,TRAIN
-0.9603542625147036,2.360446680140335,1,TRAIN
-2.14283762877357,-1.7637100705389042,0,TRAIN
-3.4617703054249587,-1.0369926532575147,0,TRAIN
-0.44849647227006706,-2.0179684353118708,0,TRAIN
-2.2368895497501056,-0.8649907262899001,0,TEST
-1.497381567841298,-2.145085347184452,0,TRAIN
-1.939730179690214,-2.051772665800187,0,TRAIN
-1.7786367724410295,0.14127575746265797,1,TEST
-0.4233714381171567,-1.6448529075108154,0,TRAIN
-2.2561536614969624,-1.5321150728625115,0,TRAIN
-1.8119443973119298,-1.7384231574294737,0,TRAIN
-0.9823530344459022,-1.396735258322495,0,TRAIN
-0.484348102166974,-1.8846704729259813,0,TRAIN
-1.6778020428900449,-1.9263078546479404,0,TRAIN
-2.4587829166924733,-0.9079708253212431,0,VALID
-2.251227840242346,-0.7139723273833617,0,TRAIN
-1.40540414775157,3.5231848262976664,1,TRAIN
-1.2422908946733129,-1.0839528839125825,0,TRAIN
-0.11618286551087409,-1.8319251749526788,0,VALID
-2.7255827082403634,-1.7212496697239936,0,TRAIN
-0.7220725868073778,-2.3613960304037267,0,TEST
-1.812103594916584,0.9340557005094197,1,TRAIN
-0.7204101575227337,-1.7157737900585277,0,TRAIN
-2.841276923651975,-1.685543118698441,0,TRAIN
3.6903709466141317,1.1886074393768769,3,TRAIN
-3.2743373336965202,-0.8339686682008478,0,VALID
-1.8676856355578326,-1.4966196467372503,0,TRAIN
-2.5015843039111036,-0.797301845561936,0,TRAIN
-2.9421630721133,-0.6426201684328219,0,TRAIN
-1.5346266685645515,0.11655607528714684,1,TRAIN
2.257290982461519,2.027032477098882,3,TRAIN
-1.4939678968494954,-1.101944007583289,0,TRAIN
-1.6091538737948874,-1.703690843732594,0,TEST
-2.219311375347338,-0.8833315549591103,0,TRAIN
-1.1893971406178603,-1.8968939158357216,0,TRAIN
-1.0114742054310548,-1.6277876031989764,0,TRAIN
1.8742769202234233,0.7566696072178863,3,TRAIN
-1.0940696141176542,-1.046663231971975,0,TRAIN
-2.051637779166824,-0.9048280278198364,0,TRAIN
1.1632992087242164,-2.086025266317632,2,TRAIN
-2.308161942262396,-1.0612018681615616,0,TRAIN
-3.2076099301917544,-0.7770369022296414,0,TRAIN
-1.854489524537404,-1.5229047326785587,1,TRAIN
-0.972130071225776,-2.696914540983155,0,VALID
1.3216077389983776,1.7576143419423251,3,TRAIN
-2.6326943349022245,-1.4835684859167277,0,TEST
-0.8887466245853827,-2.103052218058863,0,TRAIN
1.42154207096905,-1.7632791795224545,2,TRAIN
3.0191592855655793,0.6951838378431204,3,TRAIN
-1.2306063873967374,-2.753213220168166,0,TRAIN
-0.2739873970516906,-2.315030354922284,0,TRAIN
0.49783164528703905,-2.58193929457818,0,TRAIN
1.8187542795625242,1.03014833080754,3,TRAIN
-1.6179342047617389,-1.3893800410279686,0,TRAIN
-1.2699484016758051,-2.130159102074456,0,VALID
-0.48962783353891015,-1.6263092687864757,0,VALID
-1.3235686576049082,-1.739969727387492,0,TRAIN
0.21860947741776027,-1.2669318051488978,0,TRAIN
0.31564481370656483,-1.8775498233609407,0,TRAIN
-1.1189576810337818,-0.8980797412054928,0,TRAIN
3.2360676095746044,1.2020886111402387,3,TRAIN
-1.3250601090121261,1.7607908670733594,1,TRAIN
0.20978952208716906,1.0582190780228762,3,VALID
-2.02176215180447,-1.342188100588986,0,TRAIN
0.94140939021195,-3.1185300987990465,0,TRAIN
-1.7592210092192615,1.6454435675413581,1,TRAIN
-1.6308756425916455,-0.9733255924498686,0,TRAIN
1.0586186217377715,-2.2102819966902123,2,TRAIN
-0.9076498666347131,-1.339222213878769,0,TRAIN
-0.967016372758504,-1.3915776582377362,0,TRAIN
2.263866270037423,0.9310816101134545,3,TRAIN
2.092123831975608,-0.8688356664587862,2,TRAIN
-1.119282565711179,-1.8483214251128635,0,TRAIN
0.1589132202648893,-1.807092009594013,0,TRAIN
-2.923927620004455,-1.0189231987753065,0,TRAIN
-1.454152011340681,-1.2868078134174143,0,TRAIN
-2.694435381850293,-0.870573271433513,0,TRAIN
-1.3953388138239493,-1.497996674577706,0,TRAIN
-1.4484731106346276,-0.769492543246711,0,TRAIN
2.350107068183366,0.1318868901744108,2,TRAIN
-1.533242125442262,-0.5212638211569804,0,TEST
-1.6368835906026813,1.0275724827151185,1,TRAIN
-1.7011853096784784,-1.6562611138349332,0,TRAIN
-1.6208043967751318,-1.4696662875749695,0,TRAIN
-3.293112938956874,-1.3345200196837703,0,TRAIN
-1.7039913404744105,-2.3237493892575287,0,VALID
-1.6109089081564776,-1.610843338786183,0,TEST
-1.643677946705009,0.867720860315345,1,VALID
-2.372264663152569,-1.0798297341642804,0,TRAIN
